horizon,material,model,mean_smape,std_smape,sum_smape,n_expected_folds,n_evaluated_folds
10,5,ridge_lags_1_5_10_alpha_1,0.11749948933265013,0.07100545949800906,3.1724862119815533,27,27
10,6,ridge_lags_1_5_10_alpha_1,0.1458149674100307,0.05888424522952297,3.937004120070829,27,27
10,7,ridge_lags_1_5_10_alpha_1,0.2836516774470121,0.14288709812836364,7.658595291069326,27,27
10,8,ridge_lags_1_5_10_alpha_1,0.23786271671355516,0.17490062184717406,6.422293351265989,27,27
10,9,ridge_lags_1_5_10_alpha_1,0.2326800446141428,0.15258478875776024,6.282361204581855,27,27
10,10,ridge_lags_1_5_10_alpha_1,0.1188391624982575,0.04578382021183178,3.2086573874529525,27,27
10,11,ridge_lags_1_5_10_alpha_1,0.5222536384548119,0.5286473003555991,14.10084823827992,27,27
10,12,ridge_lags_1_5_10_alpha_1,1.2409355024242923,0.42124219013227615,33.50525856545589,27,27
10,13,ridge_lags_1_5_10_alpha_1,1.8054636430654023,0.2589228288456406,48.74751836276586,27,27
10,1,ridge_lags_1_2_5_alpha_1,0.15648747667855303,0.07010692303211018,4.225161870320932,27,27
10,2,ridge_lags_1_2_5_alpha_1,0.1684694131908931,0.09008502925043624,4.548674156154114,27,27
10,3,ridge_lags_1_2_5_alpha_1,0.1610256159474744,0.10846700229446801,4.347691630581808,27,27
10,4,ridge_lags_1_2_5_alpha_1,0.1772836894575217,0.10819747283333957,4.786659615353086,27,27
10,5,ridge_lags_1_2_5_alpha_1,0.12024862072752122,0.07254037634233293,3.246712759643073,27,27
10,6,ridge_lags_1_2_5_alpha_1,0.14520759635425218,0.05868464347416372,3.9206051015648087,27,27
10,7,ridge_lags_1_2_5_alpha_1,0.284248822353149,0.14362254905769598,7.674718203535023,27,27
10,8,ridge_lags_1_2_5_alpha_1,0.24196704102154862,0.17908306249817701,6.5331101075818125,27,27
10,9,ridge_lags_1_2_5_alpha_1,0.23480301584742075,0.1555566171164473,6.33968142788036,27,27
10,10,ridge_lags_1_2_5_alpha_1,0.11928515144986138,0.048817526635077366,3.2206990891462572,27,27
10,11,ridge_lags_1_2_5_alpha_1,0.5264936372087249,0.5193084297864913,14.215328204635572,27,27
10,12,ridge_lags_1_2_5_alpha_1,1.239900815286819,0.4219731044820057,33.47732201274411,27,27
10,13,ridge_lags_1_2_5_alpha_1,1.8037678497853649,0.2606421638980553,48.70173194420485,27,27
10,1,ridge_lags_1_2_5_alpha_1,0.13875538123908326,0.05835351654680316,3.746395293455248,27,27
10,2,ridge_lags_1_2_5_alpha_1,0.1543894748287738,0.07259372565761474,4.168515820376893,27,27
10,3,ridge_lags_1_2_5_alpha_1,0.15847202393578272,0.10732913287621529,4.278744646266134,27,27
10,4,ridge_lags_1_2_5_alpha_1,0.17284426158731078,0.10681934297690943,4.666795062857391,27,27
10,5,ridge_lags_1_2_5_alpha_1,0.11349101755447884,0.06795374267789968,3.0642574739709287,27,27
10,6,ridge_lags_1_2_5_alpha_1,0.14465905802792578,0.05810687822658431,3.905794566753996,27,27
10,7,ridge_lags_1_2_5_alpha_1,0.283266373931334,0.14283457669702207,7.648192096146019,27,27
10,8,ridge_lags_1_2_5_alpha_1,0.23333356255646429,0.16841635078444092,6.300006189024535,27,27
10,9,ridge_lags_1_2_5_alpha_1,0.22780500183930044,0.14739514726658995,6.150735049661112,27,27
10,10,ridge_lags_1_2_5_alpha_1,0.11353572126399938,0.0431358591373408,3.0654644741279835,27,27
10,11,ridge_lags_1_2_5_alpha_1,0.4853115960014345,0.5240074404114682,13.10341309203873,27,27
10,12,ridge_lags_1_2_5_alpha_1,1.2417423042053128,0.4208663858693756,33.527042213543446,27,27
10,13,ridge_lags_1_2_5_alpha_1,1.8034552245297863,0.25725125211621813,48.69329106230423,27,27
