horizon,material,model,mean_smape,std_smape,sum_smape,n_expected_folds,n_evaluated_folds
66,1,naive,0.1290033462617847,0.04231246694616988,0.5160133850471388,4,4
66,2,naive,0.6877346899631301,0.7587199458419384,2.7509387598525206,4,4
66,3,naive,0.17133854967689244,0.05713361107483937,0.6853541987075698,4,4
66,4,naive,0.6225742023127769,0.7955819810529822,2.4902968092511077,4,4
66,5,naive,0.13689734581241925,0.028496974457342228,0.547589383249677,4,4
66,6,naive,0.17326157394495026,0.037207294966608594,0.693046295779801,4,4
66,7,naive,0.7068575635731537,0.7487409118002845,2.8274302542926146,4,4
66,8,naive,0.33629711472347645,0.2720648232184099,1.3451884588939058,4,4
66,9,naive,0.6878664691177288,0.7698620962525501,2.751465876470915,4,4
66,10,naive,0.1990502459292532,0.10310773064719876,0.7962009837170128,4,4
66,11,naive,0.5475906014066109,0.3641880350601547,2.1903624056264435,4,4
66,12,naive,1.0664027932497788,0.21516107945604107,4.265611172999115,4,4
66,13,naive,0.3675570331308037,0.1983043224462314,1.4702281325232147,4,4
66,1,moving_average,0.14158953796569262,0.031484552659047677,0.5663581518627705,4,4
66,2,moving_average,0.21151407241215192,0.07486153248001534,0.8460562896486077,4,4
66,3,moving_average,0.16883050527084487,0.04572986053171042,0.6753220210833795,4,4
66,4,moving_average,0.1690579250852764,0.036210779963479635,0.6762317003411056,4,4
66,5,moving_average,0.11167243644630297,0.02761108880249131,0.44668974578521187,4,4
66,6,moving_average,0.13386013151113205,0.02802654680274088,0.5354405260445282,4,4
66,7,moving_average,0.2720379440663674,0.03836870224714483,1.0881517762654696,4,4
66,8,moving_average,0.22002683349326244,0.07356710404151338,0.8801073339730497,4,4
66,9,moving_average,0.25677453362630653,0.08139713410594232,1.0270981345052261,4,4
66,10,moving_average,0.12773838241195395,0.028283211555196284,0.5109535296478158,4,4
66,11,moving_average,0.47965466296817727,0.23090040550717614,1.918618651872709,4,4
66,12,moving_average,1.2730563849852237,0.20841700119957163,5.092225539940895,4,4
66,13,moving_average,1.848372209328891,0.07558248522397261,7.393488837315564,4,4
66,1,sarima_112_100_5,0.11840535962003326,0.011221617673968363,0.47362143848013305,4,4
66,2,arima_111,0.21126487747529032,0.0983672812895357,0.8450595099011613,4,4
66,3,arima_111,0.16340872311354604,0.04273517965860507,0.6536348924541842,4,4
66,8,arima_111,0.23464432198390267,0.06739119235133595,0.9385772879356107,4,4
66,4,arima_011,0.16683648560526174,0.04028097473374673,0.667345942421047,4,4
66,6,arima_011,0.13430140894305267,0.02810395599250092,0.5372056357722107,4,4
66,5,arima_102,0.11691107319935616,0.029627284535686797,0.46764429279742464,4,4
66,7,sarima_011_100_5,0.283922662279215,0.026010528439471322,1.13569064911686,4,4
66,9,arima_013,0.29597126746621355,0.12784035081607828,1.1838850698648542,4,4
66,10,sarima_012_002_5,0.137502509731224,0.03632144985032758,0.550010038924896,4,4
66,11,sarima_112_100_5,0.4738040052501642,0.25480448155802676,1.8952160210006568,4,4
66,12,arima_400,1.1562194463586306,0.23863343671855555,4.624877785434522,4,4
66,13,sarima_113_002_5,1.845651860690773,0.06850695086255847,7.382607442763092,4,4
66,1,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.16301932990926066,0.060535849096604324,0.6520773196370426,4,4
66,2,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.1770487181388401,0.08459638880986145,0.7081948725553604,4,4
66,3,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.15462325607065805,0.027068610967034733,0.6184930242826322,4,4
66,4,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.16993128803103338,0.033950718857602334,0.6797251521241335,4,4
66,5,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.11314666581107205,0.03212272567562624,0.4525866632442882,4,4
66,6,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.14231952338648407,0.02185656176531164,0.5692780935459363,4,4
66,7,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.27039761720044986,0.0743374516122057,1.0815904688017994,4,4
66,8,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.2237041028090115,0.1017231115019186,0.894816411236046,4,4
66,9,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.22377281652692696,0.10567671102372,0.8950912661077078,4,4
66,10,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.12251215952196494,0.02882309393242667,0.49004863808785976,4,4
66,11,ridge_h66_lags_1_5_10_22_66_alpha_0.001,0.5201617925957025,0.21952782444398505,2.08064717038281,4,4
66,12,ridge_h66_lags_1_5_10_22_66_alpha_0.001,1.2219318895745366,0.14906813676574934,4.887727558298146,4,4
66,13,ridge_h66_lags_1_5_10_22_66_alpha_0.001,1.8187663455774106,0.09070653171597232,7.275065382309642,4,4
66,1,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.15941615080576277,0.05753181414057661,0.6376646032230511,4,4
66,2,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.17582121605189077,0.08614514834809314,0.7032848642075631,4,4
66,3,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.1544334995042141,0.02744082502566854,0.6177339980168564,4,4
66,4,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.169399830024051,0.033834352760702645,0.677599320096204,4,4
66,5,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.1114481645228057,0.030711899891075523,0.4457926580912228,4,4
66,6,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.14221147476822707,0.02177136131763896,0.5688458990729083,4,4
66,7,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.2659290405641688,0.07217327599611603,1.063716162256675,4,4
66,8,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.22125897517662305,0.09707590927754817,0.8850359007064922,4,4
66,9,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.2229456956902337,0.10576612214870436,0.8917827827609348,4,4
66,10,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.12142237740777276,0.029187391434597795,0.48568950963109103,4,4
66,11,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,0.5257156969616585,0.21896631520662885,2.102862787846634,4,4
66,12,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,1.2256704576372444,0.14462343077346196,4.902681830548977,4,4
66,13,ridge_h66_lags_1_2_3_4_5_10_22_66_alpha_0.001,1.8190841493012682,0.09036333715152171,7.276336597205073,4,4
66,1,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.15540642765708712,0.05491646937180313,0.6216257106283485,4,4
66,2,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.1756583502127879,0.08567367371379243,0.7026334008511516,4,4
66,3,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.1539208432816952,0.026982288340819793,0.6156833731267808,4,4
66,4,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.1683638575410243,0.033824447124094506,0.6734554301640971,4,4
66,5,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.10749778097788187,0.028175819369969532,0.4299911239115275,4,4
66,6,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.1410874056999762,0.02098034870633225,0.5643496227999047,4,4
66,7,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.26554158707090236,0.07128905594317789,1.0621663482836095,4,4
66,8,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.21863553002817496,0.09226630136823517,0.8745421201126998,4,4
66,9,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.2229535538999125,0.10900991124492014,0.89181421559965,4,4
66,10,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.12073276091250693,0.028702101884084452,0.4829310436500277,4,4
66,11,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,0.5284543042449075,0.21691875568440644,2.11381721697963,4,4
66,12,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,1.2246760380604105,0.1490185905474102,4.898704152241642,4,4
66,13,ridge_h66_lags_1_2_3_4_5_10_22_66_roll10_alpha_0.001,1.8208001738304789,0.08905730132395469,7.2832006953219155,4,4
66,1,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.14752643735463755,0.04712803316267502,0.5901057494185502,4,4
66,2,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.17309316453387813,0.08250288712431467,0.6923726581355125,4,4
66,3,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.15374932012981007,0.028049091156092294,0.6149972805192403,4,4
66,4,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.157267658521497,0.028405226138758656,0.629070634085988,4,4
66,5,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.09856132761660986,0.027640817807341365,0.39424531046643946,4,4
66,6,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.1375184320245175,0.020757107488295568,0.55007372809807,4,4
66,7,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.26328263998801815,0.06729359009407813,1.0531305599520726,4,4
66,8,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.2144088618271547,0.08367256075396325,0.8576354473086188,4,4
66,9,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.22939067345132994,0.11246903618209364,0.9175626938053197,4,4
66,10,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.12097776131384773,0.028765702167603737,0.4839110452553909,4,4
66,11,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,0.5178302036965012,0.2159548947251105,2.071320814786005,4,4
66,12,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,1.218739667064493,0.1574146984432981,4.874958668257972,4,4
66,13,ridge_h66_lags_1_2_3_4_5_10_22_66_roll22_alpha_0.001,1.8248394894866076,0.08576422388092132,7.29935795794643,4,4
66,1,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.1488883439597596,0.046643911949594184,0.5955533758390384,4,4
66,2,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.17668956488070953,0.07792524257875114,0.7067582595228381,4,4
66,3,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.15659986421448113,0.02638184855814352,0.6263994568579245,4,4
66,4,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.15457651375338743,0.030379425273687137,0.6183060550135497,4,4
66,5,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.10585894198248413,0.026424684262593992,0.42343576792993654,4,4
66,6,ridge_h66_lags_1_2_3_4_5_10_22_66_roll66_alpha_0.001,0.13548663471283656,0.022402114572999576,0.5419465388513462,4,4
