horizon,material,model,mean_smape,std_smape,sum_smape,n_expected_folds,n_evaluated_folds
132,3,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.15688516862299018,0.012011616092414995,0.31377033724598036,2,2
132,4,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.17060109274703533,0.0016502051294825654,0.34120218549407066,2,2
132,5,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.11636196725073543,0.028813380293866556,0.23272393450147086,2,2
132,6,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.1515280030194811,0.02053813615430529,0.3030560060389622,2,2
132,7,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.26835556070997163,0.05418506522467538,0.5367111214199433,2,2
132,8,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.2443659974142257,0.11662634528705841,0.4887319948284514,2,2
132,9,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.23202038198696942,0.08991751720168875,0.46404076397393884,2,2
132,10,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.12660804424323485,0.03176755990272349,0.2532160884864697,2,2
132,11,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,0.600099351764098,0.0812843371184872,1.200198703528196,2,2
132,12,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,1.2271645271319234,0.1304891586248771,2.4543290542638467,2,2
132,13,ridge_h132_lags_1_2_3_4_5_10_22_66_132_alpha_0.001,1.8098564471399723,0.030820829999893773,3.6197128942799446,2,2
132,1,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.1673285910730275,0.05123935437453134,0.334657182146055,2,2
132,2,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.1875223176591178,0.04709974741272477,0.3750446353182356,2,2
132,3,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.15726697720280003,0.012407836495437183,0.31453395440560006,2,2
132,4,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.1699671358469031,0.001450040618566531,0.3399342716938062,2,2
132,5,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.11390278419589656,0.024842736521320623,0.2278055683917931,2,2
132,6,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.15150466798758597,0.02126891056892863,0.30300933597517193,2,2
132,7,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.2678978828623607,0.05322617050456205,0.5357957657247214,2,2
132,8,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.2439749678130553,0.11433573463138816,0.4879499356261106,2,2
132,9,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.22366919880170522,0.07996735591031251,0.44733839760341043,2,2
132,10,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.12666133820647393,0.03186201471355193,0.25332267641294787,2,2
132,11,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,0.6102829582014375,0.0836546384283503,1.220565916402875,2,2
132,12,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,1.2261388766365744,0.13405478057801012,2.452277753273149,2,2
132,13,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll10_alpha_0.001,1.8104137871757988,0.0307011401277143,3.6208275743515976,2,2
132,1,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.16313095237709743,0.04990243310219821,0.32626190475419486,2,2
132,2,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.18218625654065784,0.04726582796527362,0.3643725130813157,2,2
132,3,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.1565292483940628,0.01250138143875297,0.3130584967881256,2,2
132,4,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.1584536497781293,0.002185212132425965,0.3169072995562586,2,2
132,5,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.1066456478034491,0.013287888238235103,0.2132912956068982,2,2
132,6,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.14970431288657826,0.0232836413751787,0.2994086257731565,2,2
132,7,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.2677706270537983,0.05308281139667034,0.5355412541075966,2,2
132,8,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.24281974200697606,0.10807223197373059,0.4856394840139521,2,2
132,9,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.21120702251528317,0.06793648297786788,0.42241404503056634,2,2
132,10,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.12961293782690178,0.03158920921526436,0.25922587565380356,2,2
132,11,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,0.603381909902583,0.08440958290537215,1.206763819805166,2,2
132,12,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,1.2235702011303506,0.1387245231550528,2.4471404022607013,2,2
132,13,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll22_alpha_0.001,1.812542533099262,0.029538555816949197,3.625085066198524,2,2
132,1,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.1655163600006372,0.05245196152499559,0.3310327200012744,2,2
132,2,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.17511136372957095,0.05450506007849406,0.3502227274591419,2,2
132,3,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.154656926063123,0.01028216632445575,0.309313852126246,2,2
132,4,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.15663613290733094,0.0016977364036983578,0.3132722658146619,2,2
132,5,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.11442707144257257,0.023111157839756133,0.22885414288514513,2,2
132,6,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.15294924674778929,0.025997103429980933,0.30589849349557857,2,2
132,7,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.26946872597161786,0.05027878154404124,0.5389374519432357,2,2
132,8,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.24189280157157475,0.09426358661312509,0.4837856031431495,2,2
132,9,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.22193386862480247,0.0821118860447226,0.44386773724960493,2,2
132,10,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.1294393568715555,0.034372528036008376,0.258878713743111,2,2
132,11,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,0.46786766848146216,0.014034768378856699,0.9357353369629243,2,2
132,12,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,1.216727547421519,0.13319500017700503,2.433455094843038,2,2
132,13,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll66_alpha_0.001,1.816216083035763,0.009706351011734782,3.632432166071526,2,2
132,1,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.18532540745127885,0.021049315307789154,0.3706508149025577,2,2
132,2,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.1818554257654724,0.06260108563776759,0.3637108515309448,2,2
132,3,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.15381656611973077,0.009209842097519419,0.30763313223946154,2,2
132,4,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.15493678193542534,0.002390758370805962,0.3098735638708507,2,2
132,5,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.13239762855614493,0.035210611345723286,0.26479525711228985,2,2
132,6,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.16528182264988572,0.010465210813769235,0.33056364529977145,2,2
132,7,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.2642077235805995,0.049912862429922,0.528415447161199,2,2
132,8,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.2648144309882382,0.12257027617529667,0.5296288619764764,2,2
132,9,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.21239498524699532,0.07666304961762069,0.42478997049399064,2,2
132,10,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.1346142475141619,0.038404815874585684,0.2692284950283238,2,2
132,11,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,0.48906317471650185,0.0719418832054047,0.9781263494330037,2,2
132,12,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,1.2065885844730087,0.13070407010706464,2.4131771689460173,2,2
132,13,ridge_h132_lags_1_2_3_4_5_10_22_66_132_roll132_alpha_0.001,1.81962728612227,0.015340598729784438,3.63925457224454,2,2
